Source 1,,,,,,,,Joins,,Projection,,,,,Target ,,,,,
,,,,,,,,,,,,,,,,,,,,
Connection Name,EC3,,,,Joins ,,,,,,,,,,Connection Name ,Datasphere ,,,,
Data Source Name,SAPI.0GM_SPNSR_ATTR,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Busniess Name,Sponsor Enrich ,,,,
Busniess Name,Sponsor Attr,,,,,,,,,,,,,,Technical Name,SPONSER_EN,,,,
Technical Name,RT_M_0GM_SPNSR_ATTR,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Business Name,Technical Name,Data Type,,Label,Join 1,,,,,Projection 1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Dates of Last Change,UPDATES,String(8),,Join Type,Inner Join,,,,,Columns,Data Type,,,,Columns ,Data Type,Key,Semantic Type,Text/ Association,Not Null
Grant Sponsor,SPONSOR,String(10),,Join Definition,RT_M_0GM_SPNSR_ATTR,,RT_M_0GM_SPNSR_TEXT,,,UPDATES,String(8),,,,UPDATES,String(8),X,,,X
Business Partner Number,PARTNER,String(10),,,UPDATES,,UPDATES,,,SPONSOR,String(10),,,,SPONSOR,String(10),X,,DESCRIPTION,X
Customer Number,CUSTOMER,String(10),,,SPONSOR,,SPONSOR,,,PARTNER,String(10),,,,PARTNER,String(10),,,,
Currency Key,CURRENCY,String(5),,,,,,,,CUSTOMER,String(10),,,,CUSTOMER,String(10),,,,
Fiscal Year Variant,FISCVARNT,String(2),,Columns,Data Type,,,,,CURRENCY,String(5),,,,CURRENCY,String(5),,,,
Legislative District Code,LD_CODE,String(6),,UPDATES,String(8),,,,,FISCVARNT,String(2),,,,FISCVARNT,String(2),,,,
,,,,SPONSOR,String(10),,,,,LD_CODE,String(6),,,,LD_CODE,String(6),,,,
,,,,PARTNER,String(10),,,,,DESCRIPTION,String(80),,,,DESCRIPTION,String(80),,Text,,
Source 2,,,,CUSTOMER,String(10),,,,,CC_LANGU,String(1),Calculated Column,,E',LANGU,String(1),X,Language,,X
,,,,CURRENCY,String(5),,,,,,,,,,,,,,,
Connection Name,EC3,,,FISCVARNT,String(2),,,,,,,,,,,,,,,
Data Source Name,SAPI.0GM_SPNSR_TEXT,,,LD_CODE,String(6),,,,,,,,,,,,,,,
,,,,DESCRIPTION,String(80),,,,,,,,,,,,,,,
Busniness Name,Sponsor Text,,,,,,,,,,,,,,,,,,,
Technical Name,RT_M_0GM_SPNSR_TEXT,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Business Name,Technical Name,Data Type,,,,,,,,,,,,,,,,,,
Dates of Last Change,UPDATES,String(8),,,,,,,,,,,,,,,,,,
Grant Sponsor,SPONSOR,String(10),,,,,,,,,,,,,,,,,,
Sponsor Description,DESCRIPTION,String(80),,,,,,,,,,,,,,,,,,
